brand_name,property,city,room_type,available_contracts,run_time,instalment_id,name,academic_year,price,available,start_date,end_date,contract_length,weeks_remaining,base_hub_url,updated_at,pricing_updated_at
Prestige Student Living,Howard Gardens,Cardiff,Superior Ensuite,3,2026-07-01T19:18:30Z,3541,Howard Gardens - Superior Ensuite - 26/27 - 05/09 - 51wk 2026,2026 / 2027,214,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=Cardiff&property=Howard+Gardens&roomType=Superior+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:22.000000Z,
Prestige Student Living,Howard Gardens,Cardiff,Superior Plus Ensuite,1,2026-07-01T19:18:30Z,3543,Howard Gardens - Superior Plus Ensuite - 26/27 - 05/09 - 51wk 2026,2026 / 2027,219,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=Cardiff&property=Howard+Gardens&roomType=Superior+Plus+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:22.000000Z,
Prestige Student Living,Huxley Studios,Edinburgh,Essential,1,2026-07-01T19:18:30Z,3445,Huxley Studios - Essential - 26/27 - 05/09 - 51wk 2026,2026 / 2027,299,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=Edinburgh&property=Huxley+Studios&roomType=Essential&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:23.000000Z,
Prestige Student Living,Huxley Studios,Edinburgh,Executive,1,2026-07-01T19:18:30Z,3446,Huxley Studios - Executive - 26/27 - 05/09 - 51wk 2026,2026 / 2027,369,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=Edinburgh&property=Huxley+Studios&roomType=Executive&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:23.000000Z,
Prestige Student Living,Huxley Studios,Edinburgh,Premium,1,2026-07-01T19:18:30Z,3449,Huxley Studios - Premium - 26/27 - 05/09 - 51wk 2026,2026 / 2027,349,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=Edinburgh&property=Huxley+Studios&roomType=Premium&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:23.000000Z,
Prestige Student Living,Huxley Studios,Edinburgh,Standard,3,2026-07-01T19:18:30Z,3447,Huxley Studios - Standard - 26/27 - 05/09 - 45wk 2026,2026 / 2027,330,true,2026-09-05,2027-07-17,45,45,https://prestige.hfs.bookings.basepms.com/?city=Edinburgh&property=Huxley+Studios&roomType=Standard&tenancyLength=45+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:23.000000Z,
Prestige Student Living,Huxley Studios,Edinburgh,Standard,3,2026-07-01T19:18:30Z,3448,Huxley Studios - 26/27 - 05/09 - 51wk 2026,2026 / 2027,0,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=Edinburgh&property=Huxley+Studios&roomType=Standard&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:23.000000Z,
Prestige Student Living,Huxley Studios,Edinburgh,Standard,3,2026-07-01T19:18:30Z,8031,Huxley Studio - Standard - 25/26 - 28/02 - 30wk 2026,2025 / 2026,320,true,2026-02-28,2026-09-26,30,12,https://prestige.hfs.bookings.basepms.com/?city=Edinburgh&property=Huxley+Studios&roomType=Standard&tenancyLength=30+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:31.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Bronze Plus Studio,3,2026-07-01T19:18:30Z,5553,Icon House - Bronze Plus Studios - 26/27 - 12/09 - 51wk 2026,2026 / 2027,170,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Bronze+Plus+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:26.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Bronze Plus Studio,3,2026-07-01T19:18:30Z,5506,Icon House - Bronze Plus Studio - 25/26 - 09/03 - 24wk 2026,2025 / 2026,152,true,2026-03-09,2026-08-24,24,8,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Bronze+Plus+Studio&tenancyLength=24+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Bronze Plus Studio,3,2026-07-01T19:18:30Z,3341,Icon House - Bronze Plus Studio - 26/27 - 05/09 - 51wk 2026,2026 / 2027,170,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Bronze+Plus+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:22.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Bronze Studio,3,2026-07-01T19:18:30Z,5504,Icon House - Bronze Studio - 25/26 - 09/03 - 24wk 2026,2025 / 2026,149,true,2026-03-09,2026-08-24,24,8,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Bronze+Studio&tenancyLength=24+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Bronze Studio,3,2026-07-01T19:18:30Z,3338,Icon House - Bronze Studio - 26/27 - 05/09 - 51wk 2026,2026 / 2027,165,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Bronze+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:22.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Bronze Studio,3,2026-07-01T19:18:30Z,5543,Icon House - Bronze Studios - 26/27 - 12/09 - 51wk 2026,2026 / 2027,165,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Bronze+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:26.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Gold Plus Studio,3,2026-07-01T19:18:30Z,5507,Icon House - Gold Plus Studio - 25/26 - 09/03 - 24wk 2026,2025 / 2026,180,true,2026-03-09,2026-08-24,24,8,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Gold+Plus+Studio&tenancyLength=24+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Gold Plus Studio,3,2026-07-01T19:18:30Z,3339,Icon House - Gold Plus Studio - 26/27 - 05/09 - 51wk 2026,2026 / 2027,185,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Gold+Plus+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:22.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Gold Plus Studio,3,2026-07-01T19:18:30Z,5550,Icon House - Gold Plus Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,185,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Gold+Plus+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:26.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Gold Studio,3,2026-07-01T19:18:30Z,5502,Icon House - Gold Studio - 25/26 - 09/03 - 24wk 2026,2025 / 2026,175,true,2026-03-09,2026-08-24,24,8,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Gold+Studio&tenancyLength=24+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Gold Studio,3,2026-07-01T19:18:30Z,7151,Icon House - Gold Studio - 26/27 - 05/09 - 51wk 2026,2026 / 2027,0,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Gold+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:26.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Gold Studio,3,2026-07-01T19:18:30Z,5549,Icon House - Gold Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,0,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Gold+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:26.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Ground Floor Silver Studio,3,2026-07-01T19:18:30Z,5501,Icon House - Ground Floor Silver Studio - 25/26 - 09/03 - 24wk 2026,2025 / 2026,150,true,2026-03-09,2026-08-24,24,8,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Ground+Floor+Silver+Studio&tenancyLength=24+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Ground Floor Silver Studio,3,2026-07-01T19:18:30Z,3333,Icon House - Ground Floor Silver Studio - 26/27 - 05/09 - 51wk 2026,2026 / 2027,175,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Ground+Floor+Silver+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:22.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Ground Floor Silver Studio,3,2026-07-01T19:18:30Z,5545,Icon House - Ground Floor Silver Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,175,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Ground+Floor+Silver+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:26.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Silver Plus Studio,3,2026-07-01T19:18:30Z,5505,Icon House - Silver Plus Studio - 25/26 - 09/03 - 24wk 2026,2025 / 2026,164,true,2026-03-09,2026-08-24,24,8,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Silver+Plus+Studio&tenancyLength=24+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Silver Plus Studio,3,2026-07-01T19:18:30Z,3340,Icon House - Silver Plus Studio - 26/27 - 05/09 - 51wk 2026,2026 / 2027,175,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Silver+Plus+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:22.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Silver Plus Studio,3,2026-07-01T19:18:30Z,5548,Icon House - Silver Plus Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,175,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Silver+Plus+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:26.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Silver Studio,5,2026-07-01T19:18:30Z,5503,Icon House Silver Studio - 25/26 - 09/03 - 24wk 2026,2025 / 2026,162,true,2026-03-09,2026-08-24,24,8,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Silver+Studio&tenancyLength=24+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Silver Studio,5,2026-07-01T19:18:30Z,3335,Icon House - Silver Studio - 26/27 - 05/09 - 44wk 2026,2026 / 2027,185,true,2026-09-05,2027-07-10,44,44,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Silver+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:22.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Silver Studio,5,2026-07-01T19:18:30Z,3337,Icon House - Silver Studio - 26/27 - 05/09 - 51wk 2026,2026 / 2027,175,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Silver+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:22.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Silver Studio,5,2026-07-01T19:18:30Z,5546,Icon House - Silver Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,175,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Silver+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:26.000000Z,
Prestige Student Living,Icon House,Stoke-on-Trent,Silver Studio,5,2026-07-01T19:18:30Z,5547,Icon House - Silver Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,185,true,2026-09-12,2027-07-17,44,44,https://prestige.hfs.bookings.basepms.com/?city=Stoke-on-Trent&property=Icon+House&roomType=Silver+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:26.000000Z,
Prestige Student Living,Innovo House,Liverpool,Deluxe Ensuite,4,2026-07-01T19:18:30Z,2724,Innovo House - Deluxe Ensuite - 25/26 - 28/02 - 15wk 2026,2025 / 2026,125,true,2026-02-28,2026-06-13,15,0,https://prestige.hfs.bookings.basepms.com/?city=Liverpool&property=Innovo+House&roomType=Deluxe+Ensuite&tenancyLength=15+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:17.000000Z,
Prestige Student Living,Innovo House,Liverpool,Deluxe Ensuite,4,2026-07-01T19:18:30Z,2725,Innovo House - Deluxe Ensuite - 25/26 - 28/02 - 20wk 2026,2025 / 2026,125,true,2026-02-28,2026-07-18,20,2,https://prestige.hfs.bookings.basepms.com/?city=Liverpool&property=Innovo+House&roomType=Deluxe+Ensuite&tenancyLength=20+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:17.000000Z,
Prestige Student Living,Innovo House,Liverpool,Deluxe Ensuite,4,2026-07-01T19:18:30Z,2726,Innovo House - Deluxe Ensuite - 25/26 - 28/02 - 25wk 2026,2025 / 2026,125,true,2026-02-28,2026-08-22,25,7,https://prestige.hfs.bookings.basepms.com/?city=Liverpool&property=Innovo+House&roomType=Deluxe+Ensuite&tenancyLength=25+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:17.000000Z,
Prestige Student Living,Innovo House,Liverpool,Deluxe Ensuite,4,2026-07-01T19:18:30Z,2727,Innovo House - Deluxe Ensuite - 26/27 - 12/09 - 44wk 2026,2026 / 2027,155,true,2026-09-12,2027-07-17,44,44,https://prestige.hfs.bookings.basepms.com/?city=Liverpool&property=Innovo+House&roomType=Deluxe+Ensuite&tenancyLength=44+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:20.000000Z,
Prestige Student Living,Innovo House,Liverpool,Penthouse Classic Studio,1,2026-07-01T19:18:30Z,2739,Innovo House - Penthouse Classic Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,205,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Liverpool&property=Innovo+House&roomType=Penthouse+Classic+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:21.000000Z,
Prestige Student Living,Innovo House,Liverpool,Penthouse Deluxe Studio,1,2026-07-01T19:18:30Z,2738,Innovo House - Penthouse Deluxe Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,225,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Liverpool&property=Innovo+House&roomType=Penthouse+Deluxe+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:21.000000Z,
Prestige Student Living,Innovo House,Liverpool,Penthouse Premium Studio,5,2026-07-01T19:18:30Z,2731,Innovo House - Penthouse Premium Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,230,true,2026-09-12,2027-07-17,44,44,https://prestige.hfs.bookings.basepms.com/?city=Liverpool&property=Innovo+House&roomType=Penthouse+Premium+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027,2026-03-01T16:39:23.000000Z,
Prestige Student Living,Innovo House,Liverpool,Penthouse Premium Studio,5,2026-07-01T19:18:30Z,2732,Innovo House - Penthouse Premium Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,225,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Liverpool&property=Innovo+House&roomType=Penthouse+Premium+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-03-01T16:39:23.000000Z,
Prestige Student Living,Innovo House,Liverpool,Penthouse Premium Studio,5,2026-07-01T19:18:30Z,2728,Innovo House - Penthouse Premium Studio - 25/26 - 28/02 - 15wk 2026,2025 / 2026,209,true,2026-02-28,2026-06-13,15,0,https://prestige.hfs.bookings.basepms.com/?city=Liverpool&property=Innovo+House&roomType=Penthouse+Premium+Studio&tenancyLength=15+weeks&academicYear=2025+%2F+2026,2026-03-01T16:39:23.000000Z,
Prestige Student Living,Innovo House,Liverpool,Penthouse Premium Studio,5,2026-07-01T19:18:30Z,2729,Innovo House - Penthouse Premium Studio - 25/26 - 28/02 - 20wk 2026,2025 / 2026,209,true,2026-02-28,2026-07-18,20,2,https://prestige.hfs.bookings.basepms.com/?city=Liverpool&property=Innovo+House&roomType=Penthouse+Premium+Studio&tenancyLength=20+weeks&academicYear=2025+%2F+2026,2026-03-01T16:39:23.000000Z,
Prestige Student Living,Innovo House,Liverpool,Penthouse Premium Studio,5,2026-07-01T19:18:30Z,2730,Innovo House - Penthouse Premium Studio - 25/26 - 28/02 - 25wk 2026,2025 / 2026,209,true,2026-02-28,2026-08-22,25,7,https://prestige.hfs.bookings.basepms.com/?city=Liverpool&property=Innovo+House&roomType=Penthouse+Premium+Studio&tenancyLength=25+weeks&academicYear=2025+%2F+2026,2026-03-01T16:39:23.000000Z,
Prestige Student Living,Innovo House,Liverpool,Premium Ensuite,5,2026-07-01T19:18:30Z,2723,Innovo House - Premium Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,160,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Liverpool&property=Innovo+House&roomType=Premium+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:21.000000Z,
Prestige Student Living,Innovo House,Liverpool,Premium Ensuite,5,2026-07-01T19:18:30Z,5678,Innovo House - Premium Ensuite - 26/27 - 12/09 - 44wk 2026,2026 / 2027,0,true,2026-09-12,2027-07-17,44,44,https://prestige.hfs.bookings.basepms.com/?city=Liverpool&property=Innovo+House&roomType=Premium+Ensuite&tenancyLength=44+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:26.000000Z,
Prestige Student Living,Innovo House,Liverpool,Premium Ensuite,5,2026-07-01T19:18:30Z,2719,Innovo House - Premium Ensuite - 25/26 - 28/02 - 15wk 2026,2025 / 2026,135,true,2026-02-28,2026-06-13,15,0,https://prestige.hfs.bookings.basepms.com/?city=Liverpool&property=Innovo+House&roomType=Premium+Ensuite&tenancyLength=15+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:17.000000Z,
Prestige Student Living,Innovo House,Liverpool,Premium Ensuite,5,2026-07-01T19:18:30Z,2720,Innovo House - Premium Ensuite - 25/26 - 28/02 - 20wk 2026,2025 / 2026,135,true,2026-02-28,2026-07-18,20,2,https://prestige.hfs.bookings.basepms.com/?city=Liverpool&property=Innovo+House&roomType=Premium+Ensuite&tenancyLength=20+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:17.000000Z,
Prestige Student Living,Innovo House,Liverpool,Premium Ensuite,5,2026-07-01T19:18:30Z,2721,Innovo House - Premium Ensuite - 25/26 - 28/02 - 25wk 2026,2025 / 2026,135,true,2026-02-28,2026-08-22,25,7,https://prestige.hfs.bookings.basepms.com/?city=Liverpool&property=Innovo+House&roomType=Premium+Ensuite&tenancyLength=25+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:17.000000Z,
Homes for Students,Iron Bridge Studios,Exeter,Classic Studio,2,2026-07-01T19:18:30Z,3183,Iron Bridge Studios - Classic Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,220,true,2026-09-12,2027-09-04,51,51,https://hfs.bookings.basepms.com/?city=Exeter&property=Iron+Bridge+Studios&roomType=Classic+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:21.000000Z,
Homes for Students,Iron Bridge Studios,Exeter,Classic Studio,2,2026-07-01T19:18:30Z,3184,Iron Bridge Studios - Classic Studio - 26/27 - 12/09 - 45wk 2026,2026 / 2027,240,true,2026-09-12,2027-07-24,45,45,https://hfs.bookings.basepms.com/?city=Exeter&property=Iron+Bridge+Studios&roomType=Classic+Studio&tenancyLength=45+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:21.000000Z,
Homes for Students,Iron Bridge Studios,Exeter,Classic Studio – Limited View,1,2026-07-01T19:18:30Z,3185,Iron Bridge Studios - Classic Studio - Limited View - 26/27 - 12/09 - 51wk 2026,2026 / 2027,210,true,2026-09-12,2027-09-04,51,51,https://hfs.bookings.basepms.com/?city=Exeter&property=Iron+Bridge+Studios&roomType=Classic+Studio+-+Limited+View&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:21.000000Z,
Homes for Students,Iron Bridge Studios,Exeter,Top Floor Classic Studio,1,2026-07-01T19:18:30Z,3200,Iron Bridge Studios - Top Floor Classic Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,220,true,2026-09-12,2027-09-04,51,51,https://hfs.bookings.basepms.com/?city=Exeter&property=Iron+Bridge+Studios&roomType=Top+Floor+Classic+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-03-01T16:53:56.000000Z,
Prestige Student Living,Justice Mill Studios,Aberdeen,1 Bed Apartment,2,2026-07-01T19:18:30Z,8318,Justice Mill Studios - 1 Bed Apartment - 25/26 - 28/02 - 26wk 2026,2025 / 2026,181,true,2026-02-28,2026-08-29,26,8,https://prestige.hfs.bookings.basepms.com/?city=Aberdeen&property=Justice+Mill+Studios&roomType=1+Bed+Apartment&tenancyLength=26+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:30.000000Z,
Prestige Student Living,Justice Mill Studios,Aberdeen,1 Bed Apartment,2,2026-07-01T19:18:30Z,3107,Justice Mill Studios - 1 Bed Apartment - 26/27 - 05/09 - 44wk 2026,2026 / 2027,208,true,2026-09-05,2027-07-10,44,44,https://prestige.hfs.bookings.basepms.com/?city=Aberdeen&property=Justice+Mill+Studios&roomType=1+Bed+Apartment&tenancyLength=44+weeks&academicYear=2026+%2F+2027,2026-03-01T16:52:26.000000Z,
Prestige Student Living,Justice Mill Studios,Aberdeen,1 Bed Club Apartment,1,2026-07-01T19:18:30Z,3104,Justice Mill Studios - 1 Bed Club Apartment - 26/27 - 05/09 - 51wk 2026,2026 / 2027,210,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=Aberdeen&property=Justice+Mill+Studios&roomType=1+Bed+Club+Apartment&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:22.000000Z,
